1,74354E+12;29;Login;200;OK;Usuarios 1-1;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;29;0;26
1,74354E+12;17;Autenticacion;200;OK;Usuarios 1-1;text;true;;8174;1442;1;1;https://localhost:7006/;16;0;0
1,74354E+12;16;Autenticacion-0;302;Found;Usuarios 1-1;;true;;728;649;1;1;https://localhost:7006/Login/Login;16;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-1;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-1;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;9;Propietarios;200;OK;Usuarios 1-1;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;9;0;0
1,74354E+12;13;PropietariosCrear;200;OK;Usuarios 1-1;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-1;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;8;PropietariosCrear-1;200;OK;Usuarios 1-1;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;54;PropietariosEditar;200;OK;Usuarios 1-1;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;47;0;0
1,74354E+12;47;PropietariosEditar-0;302;Found;Usuarios 1-1;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;47;0;0
1,74354E+12;6;PropietariosEditar-1;200;OK;Usuarios 1-1;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;6;0;0
1,74354E+12;17;PropietariosEliminar;200;OK;Usuarios 1-1;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;8;PropietariosEliminar-0;302;Found;Usuarios 1-1;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;8;0;0
1,74354E+12;9;PropietariosEliminar-1;200;OK;Usuarios 1-1;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;9;0;0
1,74354E+12;14;Pacientes;200;OK;Usuarios 1-1;text;true;;164161;802;1;1;https://localhost:7006/Pacientes;14;0;0
1,74354E+12;30;PacientesCrear;200;OK;Usuarios 1-1;text;true;;166226;2296;1;1;https://localhost:7006/Pacientes;6;0;0
1,74354E+12;6;PacientesCrear-0;302;Found;Usuarios 1-1;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;6;0;0
1,74354E+12;24;PacientesCrear-1;200;OK;Usuarios 1-1;text;true;;165826;1041;1;1;https://localhost:7006/Pacientes;22;0;0
1,74354E+12;12;PacientesEditar;200;OK;Usuarios 1-1;text;true;;166240;2458;1;1;https://localhost:7006/Pacientes;1;0;0
1,74354E+12;1;PacientesEditar-0;302;Found;Usuarios 1-1;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;1;0;0
1,74354E+12;11;PacientesEditar-1;200;OK;Usuarios 1-1;text;true;;165840;1041;1;1;https://localhost:7006/Pacientes;10;0;0
1,74354E+12;17;PacientesEliminar;200;OK;Usuarios 1-1;text;true;;166239;2203;1;1;https://localhost:7006/Pacientes;5;0;0
1,74354E+12;5;PacientesEliminar-0;302;Found;Usuarios 1-1;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;5;0;0
1,74354E+12;11;PacientesEliminar-1;200;OK;Usuarios 1-1;text;true;;165839;1041;1;1;https://localhost:7006/Pacientes;11;0;0
1,74354E+12;1;Logout;200;OK;Usuarios 1-1;text;true;;3344;1353;1;1;https://localhost:7006/Login;0;0;0
1,74354E+12;0;Logout-0;302;Found;Usuarios 1-1;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;0;0;0
1,74354E+12;0;Logout-1;200;OK;Usuarios 1-1;text;true;;3026;322;1;1;https://localhost:7006/Login;0;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-1;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1,74354E+12;10;Login;200;OK;Usuarios 1-2;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;10;0;9
1,74354E+12;12;Autenticacion;200;OK;Usuarios 1-2;text;true;;8174;1442;1;1;https://localhost:7006/;10;0;0
1,74354E+12;10;Autenticacion-0;302;Found;Usuarios 1-2;;true;;728;649;1;1;https://localhost:7006/Login/Login;10;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-2;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-2;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;7;Propietarios;200;OK;Usuarios 1-2;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;12;PropietariosCrear;200;OK;Usuarios 1-2;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-2;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;7;PropietariosCrear-1;200;OK;Usuarios 1-2;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;49;PropietariosEditar;200;OK;Usuarios 1-2;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;42;0;0
1,74354E+12;42;PropietariosEditar-0;302;Found;Usuarios 1-2;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;42;0;0
1,74354E+12;7;PropietariosEditar-1;200;OK;Usuarios 1-2;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;18;PropietariosEliminar;200;OK;Usuarios 1-2;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;7;PropietariosEliminar-0;302;Found;Usuarios 1-2;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;7;0;0
1,74354E+12;11;PropietariosEliminar-1;200;OK;Usuarios 1-2;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;11;0;0
1,74354E+12;16;Pacientes;200;OK;Usuarios 1-2;text;true;;165723;802;1;1;https://localhost:7006/Pacientes;12;0;0
1,74354E+12;37;PacientesCrear;200;OK;Usuarios 1-2;text;true;;167781;2296;1;1;https://localhost:7006/Pacientes;8;0;0
1,74354E+12;8;PacientesCrear-0;302;Found;Usuarios 1-2;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;8;0;0
1,74354E+12;29;PacientesCrear-1;200;OK;Usuarios 1-2;text;true;;167381;1041;1;1;https://localhost:7006/Pacientes;16;0;0
1,74354E+12;54;PacientesEditar;200;OK;Usuarios 1-2;text;true;;167795;2458;1;1;https://localhost:7006/Pacientes;6;0;0
1,74354E+12;6;PacientesEditar-0;302;Found;Usuarios 1-2;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;6;0;0
1,74354E+12;47;PacientesEditar-1;200;OK;Usuarios 1-2;text;true;;167395;1041;1;1;https://localhost:7006/Pacientes;44;0;0
1,74354E+12;33;PacientesEliminar;200;OK;Usuarios 1-2;text;true;;167794;2203;1;1;https://localhost:7006/Pacientes;12;0;0
1,74354E+12;12;PacientesEliminar-0;302;Found;Usuarios 1-2;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;12;0;0
1,74354E+12;21;PacientesEliminar-1;200;OK;Usuarios 1-2;text;true;;167394;1041;1;1;https://localhost:7006/Pacientes;20;0;0
1,74354E+12;2;Logout;200;OK;Usuarios 1-2;text;true;;3344;1353;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Logout-0;302;Found;Usuarios 1-2;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;1;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-2;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-2;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1,74354E+12;14;Login;200;OK;Usuarios 1-3;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;14;0;13
1,74354E+12;12;Autenticacion;200;OK;Usuarios 1-3;text;true;;8174;1442;1;1;https://localhost:7006/;11;0;0
1,74354E+12;11;Autenticacion-0;302;Found;Usuarios 1-3;;true;;728;649;1;1;https://localhost:7006/Login/Login;11;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-3;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-3;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;8;Propietarios;200;OK;Usuarios 1-3;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;7;0;0
1,74354E+12;13;PropietariosCrear;200;OK;Usuarios 1-3;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-3;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;8;PropietariosCrear-1;200;OK;Usuarios 1-3;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;69;PropietariosEditar;200;OK;Usuarios 1-3;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;61;0;0
1,74354E+12;61;PropietariosEditar-0;302;Found;Usuarios 1-3;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;61;0;0
1,74354E+12;8;PropietariosEditar-1;200;OK;Usuarios 1-3;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;26;PropietariosEliminar;200;OK;Usuarios 1-3;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;14;0;0
1,74354E+12;14;PropietariosEliminar-0;302;Found;Usuarios 1-3;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;14;0;0
1,74354E+12;12;PropietariosEliminar-1;200;OK;Usuarios 1-3;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;12;0;0
1,74354E+12;17;Pacientes;200;OK;Usuarios 1-3;text;true;;167278;802;1;1;https://localhost:7006/Pacientes;16;0;0
1,74354E+12;33;PacientesCrear;200;OK;Usuarios 1-3;text;true;;169337;2296;1;1;https://localhost:7006/Pacientes;9;0;0
1,74354E+12;9;PacientesCrear-0;302;Found;Usuarios 1-3;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;9;0;0
1,74354E+12;24;PacientesCrear-1;200;OK;Usuarios 1-3;text;true;;168937;1041;1;1;https://localhost:7006/Pacientes;22;0;0
1,74354E+12;43;PacientesEditar;200;OK;Usuarios 1-3;text;true;;169351;2458;1;1;https://localhost:7006/Pacientes;2;0;0
1,74354E+12;2;PacientesEditar-0;302;Found;Usuarios 1-3;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;2;0;0
1,74354E+12;41;PacientesEditar-1;200;OK;Usuarios 1-3;text;true;;168951;1041;1;1;https://localhost:7006/Pacientes;40;0;0
1,74354E+12;27;PacientesEliminar;200;OK;Usuarios 1-3;text;true;;169350;2203;1;1;https://localhost:7006/Pacientes;9;0;0
1,74354E+12;9;PacientesEliminar-0;302;Found;Usuarios 1-3;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;9;0;0
1,74354E+12;18;PacientesEliminar-1;200;OK;Usuarios 1-3;text;true;;168950;1041;1;1;https://localhost:7006/Pacientes;17;0;0
1,74354E+12;3;Logout;200;OK;Usuarios 1-3;text;true;;3344;1353;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Logout-0;302;Found;Usuarios 1-3;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;1;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-3;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-3;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
1,74354E+12;9;Login;200;OK;Usuarios 1-4;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;9;0;8
1,74354E+12;13;Autenticacion;200;OK;Usuarios 1-4;text;true;;8174;1442;1;1;https://localhost:7006/;12;0;0
1,74354E+12;12;Autenticacion-0;302;Found;Usuarios 1-4;;true;;728;649;1;1;https://localhost:7006/Login/Login;12;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-4;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;2;Home;200;OK;Usuarios 1-4;text;true;;7446;877;1;1;https://localhost:7006/;2;0;0
1,74354E+12;9;Propietarios;200;OK;Usuarios 1-4;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;13;PropietariosCrear;200;OK;Usuarios 1-4;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-4;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;8;PropietariosCrear-1;200;OK;Usuarios 1-4;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;52;PropietariosEditar;200;OK;Usuarios 1-4;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;45;0;0
1,74354E+12;45;PropietariosEditar-0;302;Found;Usuarios 1-4;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;45;0;0
1,74354E+12;6;PropietariosEditar-1;200;OK;Usuarios 1-4;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;6;0;0
1,74354E+12;20;PropietariosEliminar;200;OK;Usuarios 1-4;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;8;PropietariosEliminar-0;302;Found;Usuarios 1-4;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;8;0;0
1,74354E+12;11;PropietariosEliminar-1;200;OK;Usuarios 1-4;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;11;0;0
1,74354E+12;28;Pacientes;200;OK;Usuarios 1-4;text;true;;168834;802;1;1;https://localhost:7006/Pacientes;24;0;0
1,74354E+12;32;PacientesCrear;200;OK;Usuarios 1-4;text;true;;170892;2296;1;1;https://localhost:7006/Pacientes;13;0;0
1,74354E+12;13;PacientesCrear-0;302;Found;Usuarios 1-4;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;13;0;0
1,74354E+12;19;PacientesCrear-1;200;OK;Usuarios 1-4;text;true;;170492;1041;1;1;https://localhost:7006/Pacientes;18;0;0
1,74354E+12;25;PacientesEditar;200;OK;Usuarios 1-4;text;true;;170906;2458;1;1;https://localhost:7006/Pacientes;2;0;0
1,74354E+12;2;PacientesEditar-0;302;Found;Usuarios 1-4;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;2;0;0
1,74354E+12;23;PacientesEditar-1;200;OK;Usuarios 1-4;text;true;;170506;1041;1;1;https://localhost:7006/Pacientes;22;0;0
1,74354E+12;26;PacientesEliminar;200;OK;Usuarios 1-4;text;true;;170905;2203;1;1;https://localhost:7006/Pacientes;7;0;0
1,74354E+12;7;PacientesEliminar-0;302;Found;Usuarios 1-4;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;7;0;0
1,74354E+12;19;PacientesEliminar-1;200;OK;Usuarios 1-4;text;true;;170505;1041;1;1;https://localhost:7006/Pacientes;19;0;0
1,74354E+12;2;Logout;200;OK;Usuarios 1-4;text;true;;3344;1353;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Logout-0;302;Found;Usuarios 1-4;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;1;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-4;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;2;Login;200;OK;Usuarios 1-4;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;2;0;0
1,74354E+12;11;Login;200;OK;Usuarios 1-5;text;true;;3295;141;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;11;0;10
1,74354E+12;13;Autenticacion;200;OK;Usuarios 1-5;text;true;;8174;1442;1;1;https://localhost:7006/;12;0;0
1,74354E+12;12;Autenticacion-0;302;Found;Usuarios 1-5;;true;;728;649;1;1;https://localhost:7006/Login/Login;12;0;0
1,74354E+12;1;Autenticacion-1;200;OK;Usuarios 1-5;text;true;;7446;793;1;1;https://localhost:7006/;1;0;0
1,74354E+12;1;Home;200;OK;Usuarios 1-5;text;true;;7446;877;1;1;https://localhost:7006/;1;0;0
1,74354E+12;8;Propietarios;200;OK;Usuarios 1-5;text;true;;10257;805;1;1;https://localhost:7006/Propietarios;8;0;0
1,74354E+12;12;PropietariosCrear;200;OK;Usuarios 1-5;text;true;;10736;2366;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;5;PropietariosCrear-0;302;Found;Usuarios 1-5;;true;;381;1344;1;1;https://localhost:7006/Propietarios/Crear;5;0;0
1,74354E+12;6;PropietariosCrear-1;200;OK;Usuarios 1-5;text;true;;10355;1022;1;1;https://localhost:7006/Propietarios;5;0;0
1,74354E+12;49;PropietariosEditar;200;OK;Usuarios 1-5;text;true;;10959;2634;1;1;https://localhost:7006/Propietarios;43;0;0
1,74354E+12;43;PropietariosEditar-0;302;Found;Usuarios 1-5;;true;;509;1484;1;1;https://localhost:7006/Propietarios/Editar;43;0;0
1,74354E+12;6;PropietariosEditar-1;200;OK;Usuarios 1-5;text;true;;10450;1150;1;1;https://localhost:7006/Propietarios;6;0;0
1,74354E+12;24;PropietariosEliminar;200;OK;Usuarios 1-5;text;true;;10844;2251;1;1;https://localhost:7006/Propietarios;10;0;0
1,74354E+12;10;PropietariosEliminar-0;302;Found;Usuarios 1-5;;true;;445;1165;1;1;https://localhost:7006/Propietarios/Eliminar;10;0;0
1,74354E+12;14;PropietariosEliminar-1;200;OK;Usuarios 1-5;text;true;;10399;1086;1;1;https://localhost:7006/Propietarios;14;0;0
1,74354E+12;20;Pacientes;200;OK;Usuarios 1-5;text;true;;170389;802;1;1;https://localhost:7006/Pacientes;19;0;0
1,74354E+12;32;PacientesCrear;200;OK;Usuarios 1-5;text;true;;172447;2296;1;1;https://localhost:7006/Pacientes;10;0;0
1,74354E+12;10;PacientesCrear-0;302;Found;Usuarios 1-5;;true;;400;1255;1;1;https://localhost:7006/Pacientes/Crear;10;0;0
1,74354E+12;22;PacientesCrear-1;200;OK;Usuarios 1-5;text;true;;172047;1041;1;1;https://localhost:7006/Pacientes;21;0;0
1,74354E+12;32;PacientesEditar;200;OK;Usuarios 1-5;text;true;;172461;2458;1;1;https://localhost:7006/Pacientes;1;0;0
1,74354E+12;1;PacientesEditar-0;302;Found;Usuarios 1-5;;true;;400;1417;1;1;https://localhost:7006/Pacientes/Editar;1;0;0
1,74354E+12;30;PacientesEditar-1;200;OK;Usuarios 1-5;text;true;;172061;1041;1;1;https://localhost:7006/Pacientes;24;0;0
1,74354E+12;29;PacientesEliminar;200;OK;Usuarios 1-5;text;true;;172460;2203;1;1;https://localhost:7006/Pacientes;10;0;0
1,74354E+12;10;PacientesEliminar-0;302;Found;Usuarios 1-5;;true;;400;1162;1;1;https://localhost:7006/Pacientes/Eliminar;10;0;0
1,74354E+12;19;PacientesEliminar-1;200;OK;Usuarios 1-5;text;true;;172060;1041;1;1;https://localhost:7006/Pacientes;18;0;0
1,74354E+12;3;Logout;200;OK;Usuarios 1-5;text;true;;3344;1353;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Logout-0;302;Found;Usuarios 1-5;;true;;318;1031;1;1;https://localhost:7006/Login/Logout?__RequestVerificationToken=CfDJ8MSx3J2lku1OuKDndVfmFecnnB9uuJbF3OWSDgTayCLu_kEeAHmXya4ZruVM95c1N4boVq6NmGthMg-h6_ZbHbP7AbAmWaigJQmlvAPhsJl6dNxpH6Kg9GbpQklM0xWnEIPx1iDgt7wkA6ilh-h3WYdEvDJXKG6v33rcrkxs8AME0-kyUjltVUvcSTW4zBWY2g;1;0;0
1,74354E+12;1;Logout-1;200;OK;Usuarios 1-5;text;true;;3026;322;1;1;https://localhost:7006/Login;1;0;0
1,74354E+12;1;Login;200;OK;Usuarios 1-5;text;true;;3026;342;1;1;https://localhost:7006/Login/Index?ReturnUrl=%2F;1;0;0
